"Symbol","Date","rv5","close_price"
".IXIC",2005-07-06,3.21697229399169e-05,2068.65
".IXIC",2005-07-07,5.95495422537273e-05,2075.51
".IXIC",2005-07-08,2.90939066802741e-05,2113.01
".IXIC",2005-07-11,3.28629771902401e-05,2135.69
".IXIC",2005-07-12,3.35831173574733e-05,2143.16
".IXIC",2005-07-13,2.35940816045265e-05,2144.1
".IXIC",2005-07-14,3.63703320134648e-05,2152.89
".IXIC",2005-07-15,1.80516791337928e-05,2156.8
".IXIC",2005-07-18,1.91730577763535e-05,2144.78
".IXIC",2005-07-19,2.17513756478467e-05,2173.18
".IXIC",2005-07-20,3.84321025033668e-05,2188.63
".IXIC",2005-07-21,6.33108932456089e-05,2178.73
".IXIC",2005-07-22,3.10130244093081e-05,2179.6
".IXIC",2005-07-25,2.27854615675559e-05,2166.76
".IXIC",2005-07-26,3.00934107771027e-05,2175.97
".IXIC",2005-07-27,3.39903067764432e-05,2186.24
".IXIC",2005-07-28,1.94886094734247e-05,2198.51
".IXIC",2005-07-29,1.81820426813394e-05,2184.83
".IXIC",2005-08-01,2.04947192475216e-05,2195.24
".IXIC",2005-08-02,1.78695447168643e-05,2218.05
".IXIC",2005-08-03,1.39699701994788e-05,2216.83
".IXIC",2005-08-04,1.86271718491351e-05,2191.31
".IXIC",2005-08-05,2.73943663945807e-05,2177.85
".IXIC",2005-08-08,2.5906404543996e-05,2164.09
".IXIC",2005-08-09,1.6107521676697e-05,2174.21
".IXIC",2005-08-10,4.05664586621942e-05,2157.8
".IXIC",2005-08-11,3.94662278827485e-05,2174.31
".IXIC",2005-08-12,3.23559183334711e-05,2156.98
".IXIC",2005-08-15,2.42567651947653e-05,2167.05
".IXIC",2005-08-16,2.97964646998561e-05,2136.92
".IXIC",2005-08-17,3.22809017449975e-05,2145.07
".IXIC",2005-08-18,2.26969323771743e-05,2136.07
".IXIC",2005-08-19,1.05746775273717e-05,2135.57
".IXIC",2005-08-22,2.65551038768642e-05,2141.44
".IXIC",2005-08-23,2.55256063352527e-05,2137.22
".IXIC",2005-08-24,5.43164454588539e-05,2128.9
".IXIC",2005-08-25,1.75820384685877e-05,2134.37
".IXIC",2005-08-26,3.02204099218269e-05,2120.77
".IXIC",2005-08-29,2.96868382897099e-05,2137.66
".IXIC",2005-08-30,3.43563707481594e-05,2129.74
".IXIC",2005-08-31,4.96737040692915e-05,2151.83
".IXIC",2005-09-01,3.60942862184221e-05,2147.96
".IXIC",2005-09-02,1.48266987858113e-05,2141.12
".IXIC",2005-09-06,1.77734209236844e-05,2167
".IXIC",2005-09-07,1.75378510904963e-05,2172.2
".IXIC",2005-09-08,1.69908556861123e-05,2166.12
".IXIC",2005-09-09,1.35426158052376e-05,2175.57
".IXIC",2005-09-12,1.77669344743259e-05,2182.86
".IXIC",2005-09-13,2.29255860077457e-05,2171.77
".IXIC",2005-09-14,2.9570198138192e-05,2149.27
".IXIC",2005-09-15,2.59138012338425e-05,2146.08
".IXIC",2005-09-16,1.54126345252498e-05,2160.38
".IXIC",2005-09-19,1.63150094948477e-05,2145.21
".IXIC",2005-09-20,5.61747863801836e-05,2131.45
".IXIC",2005-09-21,4.40138321995494e-05,2106.65
".IXIC",2005-09-22,7.26767245643707e-05,2110.72
".IXIC",2005-09-23,2.55501630293051e-05,2116.86
".IXIC",2005-09-26,3.15553097172423e-05,2121.52
".IXIC",2005-09-27,3.02323415363501e-05,2116.37
".IXIC",2005-09-28,2.65183043920593e-05,2115.41
".IXIC",2005-09-29,4.60955537430933e-05,2141.43
".IXIC",2005-09-30,2.67262939138403e-05,2151.69
".IXIC",2005-10-03,2.45860467086435e-05,2155.36
".IXIC",2005-10-04,4.28942741239933e-05,2139.34
".IXIC",2005-10-05,6.37654432041371e-05,2103.14
".IXIC",2005-10-06,0.00012375860089494,2083.84
".IXIC",2005-10-07,3.21748200634897e-05,2090.39
".IXIC",2005-10-10,3.89876326077174e-05,2078.96
".IXIC",2005-10-11,4.98539484052799e-05,2061.16
".IXIC",2005-10-12,9.12515705350572e-05,2037.48
".IXIC",2005-10-13,8.64755364604229e-05,2047.2
".IXIC",2005-10-14,4.90754506085369e-05,2064.86
".IXIC",2005-10-17,2.68335197736641e-05,2070.36
".IXIC",2005-10-18,3.63594210114818e-05,2055.96
".IXIC",2005-10-19,0.00010291081994733,2091.18
".IXIC",2005-10-20,7.51114448950205e-05,2068.13
".IXIC",2005-10-21,5.00447898645771e-05,2082.22
".IXIC",2005-10-24,5.22550290029706e-05,2115.88
".IXIC",2005-10-25,3.50731584131339e-05,2109.44
".IXIC",2005-10-26,5.66334518000508e-05,2099.99
".IXIC",2005-10-27,4.15469450977107e-05,2063.83
".IXIC",2005-10-28,4.88469388659015e-05,2089.63
".IXIC",2005-10-31,3.85158845808545e-05,2120.23
".IXIC",2005-11-01,3.20950388060148e-05,2114.04
".IXIC",2005-11-02,3.88857260903147e-05,2144.29
".IXIC",2005-11-03,3.10599434405088e-05,2160.14
".IXIC",2005-11-04,3.80426312523548e-05,2169.37
".IXIC",2005-11-07,2.750375767994e-05,2178.16
".IXIC",2005-11-08,2.59614447126577e-05,2172.11
".IXIC",2005-11-09,2.20700860276491e-05,2175.78
".IXIC",2005-11-10,4.83001729550975e-05,2196.75
".IXIC",2005-11-11,1.28237369428591e-05,2202.45
".IXIC",2005-11-14,1.64638139309244e-05,2200.89
".IXIC",2005-11-15,2.59719589325503e-05,2186.51
".IXIC",2005-11-16,2.16760800945999e-05,2187.92
".IXIC",2005-11-17,2.36555552281623e-05,2220.26
".IXIC",2005-11-18,2.95023723497366e-05,2227.08
".IXIC",2005-11-21,2.56117246474211e-05,2241.48
".IXIC",2005-11-22,2.72754047644804e-05,2253.49
".IXIC",2005-11-23,1.34128683946182e-05,2260.02
".IXIC",2005-11-25,4.80704314636794e-06,2263.01
".IXIC",2005-11-28,2.7132481989968e-05,2239.37
".IXIC",2005-11-29,3.2799825796928e-05,2232.67
".IXIC",2005-11-30,3.41737906589442e-05,2232.74
".IXIC",2005-12-01,2.19473611270078e-05,2267.63
".IXIC",2005-12-02,1.94648660305158e-05,2273.36
".IXIC",2005-12-05,2.57443050745438e-05,2257.64
".IXIC",2005-12-06,2.56976145588448e-05,2260.7
".IXIC",2005-12-07,3.05821505382093e-05,2252.03
".IXIC",2005-12-08,4.79519099133677e-05,2246.38
".IXIC",2005-12-09,2.53070035372022e-05,2256.72
".IXIC",2005-12-12,1.32810680467842e-05,2260.99
".IXIC",2005-12-13,2.85443870152351e-05,2264.71
".IXIC",2005-12-14,2.37610677065151e-05,2262.66
".IXIC",2005-12-15,3.23037549822345e-05,2260.6
".IXIC",2005-12-16,1.28446331068262e-05,2252.46
".IXIC",2005-12-19,3.3274297056298e-05,2222.13
".IXIC",2005-12-20,3.06878632970784e-05,2222.43
".IXIC",2005-12-21,2.70419913286136e-05,2231.69
".IXIC",2005-12-22,1.30188302571951e-05,2246.49
".IXIC",2005-12-23,8.23787070119801e-06,2249.43
".IXIC",2005-12-27,3.6169931472037e-05,2226.91
".IXIC",2005-12-28,1.72853502018478e-05,2229
".IXIC",2005-12-29,1.51791204095556e-05,2218.19
".IXIC",2005-12-30,1.44129628075732e-05,2205.15
".IXIC",2006-01-03,8.69859582364395e-05,2243.52
".IXIC",2006-01-04,4.43793605459799e-05,2263.4
".IXIC",2006-01-05,2.71818370641052e-05,2276.85
".IXIC",2006-01-06,3.85101156880813e-05,2305.71
".IXIC",2006-01-09,2.27688448693498e-05,2318.57
".IXIC",2006-01-10,3.02994842665229e-05,2320.09
".IXIC",2006-01-11,2.46338244006339e-05,2331.06
".IXIC",2006-01-12,2.96034491152559e-05,2316.65
".IXIC",2006-01-13,2.37105373456597e-05,2317
".IXIC",2006-01-17,2.3887590809973e-05,2302.64
".IXIC",2006-01-18,3.77567862185248e-05,2279.26
".IXIC",2006-01-19,2.03076483911657e-05,2301.35
".IXIC",2006-01-20,7.309710739152e-05,2247.6
".IXIC",2006-01-23,4.07521121910554e-05,2248.6
".IXIC",2006-01-24,3.42953777786748e-05,2264.6
".IXIC",2006-01-25,6.10528424537262e-05,2260.26
".IXIC",2006-01-26,4.27584514298964e-05,2283.24
".IXIC",2006-01-27,3.63455152884795e-05,2304.18
".IXIC",2006-01-30,1.41024540541473e-05,2306.79
".IXIC",2006-01-31,3.98651234294806e-05,2304.02
".IXIC",2006-02-01,3.78179340894701e-05,2310.01
".IXIC",2006-02-02,5.21271215821847e-05,2281.51
".IXIC",2006-02-03,4.69874398066773e-05,2262.51
".IXIC",2006-02-06,3.71411416127434e-05,2258.85
".IXIC",2006-02-07,5.5328144176064e-05,2245.29
".IXIC",2006-02-08,2.92668908198135e-05,2266.93
".IXIC",2006-02-09,2.89076679709577e-05,2255.87
".IXIC",2006-02-10,5.85893288360182e-05,2261.85
".IXIC",2006-02-13,2.62891308416569e-05,2239.8
".IXIC",2006-02-14,3.56551173924623e-05,2262.03
".IXIC",2006-02-15,5.2704443842429e-05,2276.47
".IXIC",2006-02-16,2.31589145388938e-05,2294.25
".IXIC",2006-02-17,2.23254309126379e-05,2282.38
".IXIC",2006-02-21,3.44939929179704e-05,2262.45
".IXIC",2006-02-22,3.50090669648031e-05,2282.99
".IXIC",2006-02-23,3.02562521612762e-05,2279.42
".IXIC",2006-02-24,2.60139556183789e-05,2287.05
".IXIC",2006-02-27,2.29920884380525e-05,2307.17
".IXIC",2006-02-28,5.89256185833193e-05,2280.98
".IXIC",2006-03-01,2.38495678112693e-05,2314.62
".IXIC",2006-03-02,3.78283469002202e-05,2311.13
".IXIC",2006-03-03,5.78738170214169e-05,2302.52
".IXIC",2006-03-06,4.9152087158533e-05,2286.01
".IXIC",2006-03-07,3.54458165561216e-05,2268.41
".IXIC",2006-03-08,5.27123873294053e-05,2267.46
".IXIC",2006-03-09,3.55356010856542e-05,2249.73
".IXIC",2006-03-10,5.2204760531846e-05,2262
".IXIC",2006-03-13,3.01729069675743e-05,2267.03
".IXIC",2006-03-14,3.60192621097402e-05,2295.78
".IXIC",2006-03-15,3.19938330220322e-05,2312.2
".IXIC",2006-03-16,3.62218666002269e-05,2299.55
".IXIC",2006-03-17,2.55381773551647e-05,2306.49
".IXIC",2006-03-20,2.92194709295878e-05,2314.11
".IXIC",2006-03-21,5.47246224407507e-05,2294.15
".IXIC",2006-03-22,4.57963173447594e-05,2303.35
".IXIC",2006-03-23,3.16756908272093e-05,2300.04
".IXIC",2006-03-24,2.75122279858863e-05,2312.81
".IXIC",2006-03-27,1.6680135309804e-05,2315.67
".IXIC",2006-03-28,3.55114782369806e-05,2304.44
".IXIC",2006-03-29,3.84432531600671e-05,2337.8
".IXIC",2006-03-30,5.64262693936289e-05,2340.81
".IXIC",2006-03-31,2.6202930384041e-05,2340.42
".IXIC",2006-04-03,2.05495618936082e-05,2336.74
".IXIC",2006-04-04,3.73285239518286e-05,2345.31
".IXIC",2006-04-05,3.25155410702898e-05,2359.75
".IXIC",2006-04-06,2.76197194954201e-05,2361.16
".IXIC",2006-04-07,5.1614037583383e-05,2339.01
".IXIC",2006-04-10,2.23578972643398e-05,2333.23
".IXIC",2006-04-11,3.24326318904777e-05,2310.33
".IXIC",2006-04-12,2.32489670498977e-05,2314.68
".IXIC",2006-04-13,2.96284619428212e-05,2326.05
".IXIC",2006-04-17,2.31471777523901e-05,2311.15
".IXIC",2006-04-18,5.9374461986975e-05,2356.01
".IXIC",2006-04-19,3.35432763605631e-05,2370.65
".IXIC",2006-04-20,4.45511180218691e-05,2363.18
".IXIC",2006-04-21,3.63438306315018e-05,2342.77
".IXIC",2006-04-24,2.7705377213963e-05,2333.35
".IXIC",2006-04-25,4.18070035840133e-05,2330.3
".IXIC",2006-04-26,3.41648314776353e-05,2333.64
".IXIC",2006-04-27,0.00011947123409683,2344.68
".IXIC",2006-04-28,3.32450559378124e-05,2322.38
".IXIC",2006-05-01,4.57330124740619e-05,2304.45
".IXIC",2006-05-02,2.29845644322087e-05,2309.86
".IXIC",2006-05-03,3.08251440304479e-05,2304.05
".IXIC",2006-05-04,3.42763002862328e-05,2323.88
".IXIC",2006-05-05,1.95100337693178e-05,2342.57
".IXIC",2006-05-08,1.17027821141544e-05,2344.36
".IXIC",2006-05-09,9.45127439735393e-06,2337.97
".IXIC",2006-05-10,2.85584818454365e-05,2320.79
".IXIC",2006-05-11,5.45224221777183e-05,2272.54
".IXIC",2006-05-12,0.00010091558236023,2243.32
".IXIC",2006-05-15,8.26066848962215e-05,2238.36
".IXIC",2006-05-16,3.69031821299006e-05,2229.11
".IXIC",2006-05-17,7.12046595680302e-05,2195.82
".IXIC",2006-05-18,6.19691957547121e-05,2180.94
".IXIC",2006-05-19,0.00011190663597749,2193.89
".IXIC",2006-05-22,0.00013365838441302,2172.85
".IXIC",2006-05-23,6.10854639536885e-05,2161.58
".IXIC",2006-05-24,0.00025104208583646,2169.17
".IXIC",2006-05-25,4.86929251750855e-05,2198.58
".IXIC",2006-05-26,2.513886367521e-05,2210.27
".IXIC",2006-05-30,4.41200455831281e-05,2164.74
".IXIC",2006-05-31,7.20079097019706e-05,2178.24
".IXIC",2006-06-01,5.2793644224511e-05,2219.71
".IXIC",2006-06-02,6.69920215526148e-05,2219.41
".IXIC",2006-06-05,5.87524058616818e-05,2169.68
".IXIC",2006-06-06,0.00010768988735928,2162.79
".IXIC",2006-06-07,9.02996616279481e-05,2151.78
".IXIC",2006-06-08,0.00024870050391826,2145.32
".IXIC",2006-06-09,7.77619801638652e-05,2134.89
".IXIC",2006-06-12,0.00011622869440503,2091.32
".IXIC",2006-06-13,0.00019174723892873,2072.65
".IXIC",2006-06-14,0.00012199154022924,2086
".IXIC",2006-06-15,6.2332287265784e-05,2144.17
".IXIC",2006-06-16,5.21210652236712e-05,2129.95
".IXIC",2006-06-19,7.12252158307224e-05,2110.46
".IXIC",2006-06-20,7.21049769148616e-05,2107.07
".IXIC",2006-06-21,5.30585029889249e-05,2141.21
".IXIC",2006-06-22,6.01896221134299e-05,2123.01
".IXIC",2006-06-23,6.73506641277302e-05,2121.47
".IXIC",2006-06-26,3.53310559124386e-05,2133.64
".IXIC",2006-06-27,5.2933581314557e-05,2100.25
".IXIC",2006-06-28,3.78435363935674e-05,2111.83
".IXIC",2006-06-29,0.00012018553275808,2174.14
".IXIC",2006-06-30,3.60468775262242e-05,2172.67
".IXIC",2006-07-03,5.61804457789159e-06,2190.43
".IXIC",2006-07-05,3.75860105355846e-05,2153.76
".IXIC",2006-07-06,4.29508890695184e-05,2155.06
".IXIC",2006-07-07,5.47351757771727e-05,2129.91
".IXIC",2006-07-10,3.46061011236677e-05,2116.93
".IXIC",2006-07-11,8.73561329246385e-05,2128.83
".IXIC",2006-07-12,5.08544300982466e-05,2090.23
".IXIC",2006-07-13,8.91182665645697e-05,2054.11
".IXIC",2006-07-14,0.0001101133551399,2037.96
".IXIC",2006-07-17,0.00010113482068365,2036.25
".IXIC",2006-07-18,0.0001107751620166,2041.73
".IXIC",2006-07-19,0.00011298352164437,2080.17
".IXIC",2006-07-20,6.259908511262e-05,2039.63
".IXIC",2006-07-21,0.00010061913833377,2020.71
".IXIC",2006-07-24,6.33983303929313e-05,2061.41
".IXIC",2006-07-25,9.64020175973482e-05,2073.8
".IXIC",2006-07-26,8.28156632318125e-05,2070.56
".IXIC",2006-07-27,8.70268460019493e-05,2054.49
".IXIC",2006-07-28,8.20838096491109e-05,2094.14
".IXIC",2006-07-31,4.87452081141464e-05,2091.47
".IXIC",2006-08-01,5.54498979787907e-05,2061.98
".IXIC",2006-08-02,5.30028296276087e-05,2078.29
".IXIC",2006-08-03,6.7572390689125e-05,2092.32
".IXIC",2006-08-04,9.54756109403192e-05,2085.05
".IXIC",2006-08-07,4.38151732753677e-05,2072.53
".IXIC",2006-08-08,0.00016889542417498,2060.93
".IXIC",2006-08-09,7.00903477724631e-05,2060.3
".IXIC",2006-08-10,9.09442454212978e-05,2071.75
".IXIC",2006-08-11,3.24806331976433e-05,2057.72
".IXIC",2006-08-14,4.24703434747249e-05,2069.04
".IXIC",2006-08-15,4.05143008306513e-05,2115
".IXIC",2006-08-16,3.90413309224875e-05,2149.36
".IXIC",2006-08-17,4.25307387100882e-05,2157.64
".IXIC",2006-08-18,3.82081841416924e-05,2163.96
".IXIC",2006-08-21,2.742991772403e-05,2147.75
".IXIC",2006-08-22,3.90666148132527e-05,2149.98
".IXIC",2006-08-23,3.29054845521632e-05,2134.67
".IXIC",2006-08-24,3.86623035724327e-05,2137.11
".IXIC",2006-08-25,3.2941267423623e-05,2140.27
".IXIC",2006-08-28,2.4695417202786e-05,2160.73
".IXIC",2006-08-29,4.3615015006078e-05,2172.32
".IXIC",2006-08-30,3.27038551632178e-05,2185.73
".IXIC",2006-08-31,2.96862345574047e-05,2183.77
".IXIC",2006-09-01,2.89192608130224e-05,2193.16
".IXIC",2006-09-05,3.35574509016955e-05,2205.71
".IXIC",2006-09-06,3.49170467728294e-05,2167.84
".IXIC",2006-09-07,6.50097586105082e-05,2155.31
".IXIC",2006-09-08,2.83025387588884e-05,2165.61
".IXIC",2006-09-11,5.60160047953256e-05,2173.26
".IXIC",2006-09-12,4.68737221273848e-05,2215.78
".IXIC",2006-09-13,4.53076741637378e-05,2227.6
".IXIC",2006-09-14,2.32813177373375e-05,2228.72
".IXIC",2006-09-15,3.0723653954172e-05,2235.56
".IXIC",2006-09-18,4.62545741098495e-05,2235.78
".IXIC",2006-09-19,7.93952661237595e-05,2222.37
".IXIC",2006-09-20,5.46231308697325e-05,2252.88
".IXIC",2006-09-21,5.6370743491556e-05,2237.76
".IXIC",2006-09-22,3.55758462792752e-05,2218.95
".IXIC",2006-09-25,5.91092731518708e-05,2248.97
".IXIC",2006-09-26,6.10251388779261e-05,2261.33
".IXIC",2006-09-27,5.57773253993071e-05,2263.39
".IXIC",2006-09-28,3.7158963532723e-05,2270.01
".IXIC",2006-09-29,2.45844952702921e-05,2258.51
".IXIC",2006-10-02,4.68494812733234e-05,2237.61
".IXIC",2006-10-03,4.61661005866935e-05,2243.64
".IXIC",2006-10-04,5.41695604655969e-05,2290.97
".IXIC",2006-10-05,3.05664740388806e-05,2306.34
".IXIC",2006-10-06,2.96123934929782e-05,2300.02
".IXIC",2006-10-09,3.1190957525124e-05,2311.82
".IXIC",2006-10-10,2.89084865121399e-05,2315.41
".IXIC",2006-10-11,4.84498767676617e-05,2308.28
".IXIC",2006-10-12,2.89638432086022e-05,2346.2
".IXIC",2006-10-13,1.93468561423448e-05,2357.3
".IXIC",2006-10-16,1.45178563451017e-05,2363.69
".IXIC",2006-10-17,3.42664414481001e-05,2344.95
".IXIC",2006-10-18,5.21792946903807e-05,2337.25
".IXIC",2006-10-19,3.0460161905672e-05,2340.9
".IXIC",2006-10-20,5.71160353622035e-05,2341.54
".IXIC",2006-10-23,4.14446804978089e-05,2355
".IXIC",2006-10-24,3.91615341279403e-05,2344.63
".IXIC",2006-10-25,5.53175768792633e-05,2355.96
".IXIC",2006-10-26,4.53427630471063e-05,2377.53
".IXIC",2006-10-27,5.42379550257447e-05,2350.85
".IXIC",2006-10-30,3.16720708504299e-05,2363.81
".IXIC",2006-10-31,5.10947034638455e-05,2366.45
".IXIC",2006-11-01,3.64506745291167e-05,2334.16
".IXIC",2006-11-02,2.64504595008049e-05,2333.3
".IXIC",2006-11-03,5.57711643625326e-05,2331.26
".IXIC",2006-11-06,3.06015072708085e-05,2365.95
".IXIC",2006-11-07,3.95450414372122e-05,2375.88
".IXIC",2006-11-08,6.83929228792418e-05,2385.5
".IXIC",2006-11-09,5.02649909624262e-05,2376.01
".IXIC",2006-11-10,3.27686181074541e-05,2389.32
".IXIC",2006-11-13,2.76513673413698e-05,2406.38
".IXIC",2006-11-14,3.91854539664743e-05,2430.18
".IXIC",2006-11-15,2.8406129749308e-05,2442.75
".IXIC",2006-11-16,3.0369614207998e-05,2448.75
".IXIC",2006-11-17,2.03011620064441e-05,2445.86
".IXIC",2006-11-20,3.31337819125499e-05,2452.72
".IXIC",2006-11-21,1.63888835263569e-05,2454.84
".IXIC",2006-11-22,1.87988486561011e-05,2465.98
".IXIC",2006-11-24,1.14826117139263e-05,2460.26
".IXIC",2006-11-27,6.38079138009014e-05,2405.92
".IXIC",2006-11-28,6.53104913647521e-05,2412.61
".IXIC",2006-11-29,4.12440344353937e-05,2432.23
".IXIC",2006-11-30,6.47535200303359e-05,2431.78
".IXIC",2006-12-01,7.05046187410103e-05,2413.21
".IXIC",2006-12-04,4.00821109156916e-05,2448.39
".IXIC",2006-12-05,3.85006090583521e-05,2452.38
".IXIC",2006-12-06,2.05002991896988e-05,2445.85
".IXIC",2006-12-07,3.59730984191335e-05,2427.69
".IXIC",2006-12-08,4.01568472149737e-05,2437.36
".IXIC",2006-12-11,2.89268643202686e-05,2442.86
".IXIC",2006-12-12,4.79541490639727e-05,2431.6
".IXIC",2006-12-13,3.42937627321923e-05,2432.41
".IXIC",2006-12-14,2.86876548289428e-05,2453.85
".IXIC",2006-12-15,3.00318698694281e-05,2457.18
".IXIC",2006-12-18,3.89288003668344e-05,2435.57
".IXIC",2006-12-19,5.46769392554279e-05,2429.55
".IXIC",2006-12-20,1.78867443286943e-05,2427.61
".IXIC",2006-12-21,3.54121643141355e-05,2415.85
".IXIC",2006-12-22,3.48820012593394e-05,2401.18
".IXIC",2006-12-26,1.15205824975028e-05,2413.51
".IXIC",2006-12-27,2.10474134646434e-05,2431.22
".IXIC",2006-12-28,2.48312391201971e-05,2425.56
".IXIC",2006-12-29,1.93520378966816e-05,2415.12
".IXIC",2007-01-03,0.00011480477388972,2423.16
".IXIC",2007-01-04,7.79413626879433e-05,2453.43
".IXIC",2007-01-05,6.70215010662651e-05,2434.26
".IXIC",2007-01-08,6.08285082338893e-05,2438.2
".IXIC",2007-01-09,5.21066624462464e-05,2443.83
".IXIC",2007-01-10,3.54632251218406e-05,2459.33
".IXIC",2007-01-11,3.96644856293166e-05,2484.85
".IXIC",2007-01-12,4.09747704993348e-05,2502.82
".IXIC",2007-01-16,2.41817558825668e-05,2497.77
".IXIC",2007-01-17,3.15081184718162e-05,2479.42
".IXIC",2007-01-18,5.88215987633071e-05,2443.21
".IXIC",2007-01-19,2.50238483347184e-05,2451.31
".IXIC",2007-01-22,4.96860923304214e-05,2431.07
".IXIC",2007-01-23,4.40388932732565e-05,2431.41
".IXIC",2007-01-24,2.49588576135513e-05,2466.28
".IXIC",2007-01-25,4.0286160405296e-05,2434.24
".IXIC",2007-01-26,7.32859711786151e-05,2435.49
".IXIC",2007-01-29,3.90389140515519e-05,2441.09
".IXIC",2007-01-30,2.18726658972434e-05,2448.64
".IXIC",2007-01-31,5.99757046537389e-05,2463.93
".IXIC",2007-02-01,3.59455774781947e-05,2468.38
".IXIC",2007-02-02,3.05453704365412e-05,2475.84
".IXIC",2007-02-05,2.0557283593219e-05,2470.36
".IXIC",2007-02-06,3.12852063626544e-05,2471.49
".IXIC",2007-02-07,2.38311757686367e-05,2490.5
".IXIC",2007-02-08,3.01387558273987e-05,2488.67
".IXIC",2007-02-09,5.56655748667527e-05,2459.82
".IXIC",2007-02-12,1.90996953404567e-05,2450.38
".IXIC",2007-02-13,2.09624870937653e-05,2459.88
".IXIC",2007-02-14,3.30106674666312e-05,2487.86
".IXIC",2007-02-15,1.82745302697374e-05,2497.1
".IXIC",2007-02-16,1.43352868010601e-05,2496.31
".IXIC",2007-02-20,3.43975393449675e-05,2513.04
".IXIC",2007-02-21,2.32775562142483e-05,2518.42
".IXIC",2007-02-22,4.02912916821162e-05,2524.94
".IXIC",2007-02-23,3.07113799158036e-05,2515.1
".IXIC",2007-02-26,3.6746196985432e-05,2504.92
".IXIC",2007-02-27,0.00017587040833467,2410.33
".IXIC",2007-02-28,9.72171226711246e-05,2416.13
".IXIC",2007-03-01,3.45312039680407e-05,2404.21
".IXIC",2007-03-02,6.96363714367622e-05,2368
".IXIC",2007-03-05,0.0001130039049007,2340.68
".IXIC",2007-03-06,4.36985855466943e-05,2384.81
".IXIC",2007-03-07,3.80529473248008e-05,2374.64
".IXIC",2007-03-08,2.59006178839234e-05,2387.19
".IXIC",2007-03-09,4.34235504791126e-05,2387.55
".IXIC",2007-03-12,3.3621848826807e-05,2402.29
".IXIC",2007-03-13,7.32584600702356e-05,2350.57
".IXIC",2007-03-14,0.00013167049899257,2371.74
".IXIC",2007-03-15,3.9514464650782e-05,2378.7
".IXIC",2007-03-16,3.05568204838465e-05,2372.01
".IXIC",2007-03-19,2.77940376452504e-05,2393.73
".IXIC",2007-03-20,1.76827800936058e-05,2408.21
".IXIC",2007-03-21,8.41157949427987e-05,2455.92
".IXIC",2007-03-22,2.52656393101033e-05,2451.74
".IXIC",2007-03-23,3.60618308321049e-05,2449.06
".IXIC",2007-03-26,5.93309430952386e-05,2455.63
".IXIC",2007-03-27,1.71637953181055e-05,2437.43
".IXIC",2007-03-28,6.22002837172105e-05,2417.1
".IXIC",2007-03-29,5.05589391181899e-05,2417.88
".IXIC",2007-03-30,4.20773584877892e-05,2420.9
".IXIC",2007-04-02,2.38101887184386e-05,2422.26
".IXIC",2007-04-03,3.45640867919048e-05,2450.17
".IXIC",2007-04-04,1.73416647175175e-05,2458.69
".IXIC",2007-04-05,8.04525874464605e-06,2471.34
".IXIC",2007-04-09,2.30439896177558e-05,2469.18
".IXIC",2007-04-10,1.39840684767185e-05,2477.61
".IXIC",2007-04-11,3.00670548031548e-05,2459.31
".IXIC",2007-04-12,3.55280056902111e-05,2480.32
".IXIC",2007-04-13,2.97313608275199e-05,2491.84
".IXIC",2007-04-16,1.78309006027242e-05,2517.6
".IXIC",2007-04-17,1.87734221557583e-05,2516.95
".IXIC",2007-04-18,1.86914290342619e-05,2509.67
".IXIC",2007-04-19,3.35833724192671e-05,2504.63
".IXIC",2007-04-20,2.70370343976638e-05,2525.93
".IXIC",2007-04-23,1.76732572724531e-05,2523.56
".IXIC",2007-04-24,2.85928642372399e-05,2524.34
".IXIC",2007-04-25,2.11280584784615e-05,2547.88
".IXIC",2007-04-26,1.54088851837491e-05,2554.29
".IXIC",2007-04-27,2.04846902088734e-05,2557.42
".IXIC",2007-04-30,3.46400002523383e-05,2525.47
".IXIC",2007-05-01,5.02226976195541e-05,2531.11
".IXIC",2007-05-02,2.18317909497167e-05,2557.7
".IXIC",2007-05-03,1.96497138226126e-05,2564.95
".IXIC",2007-05-04,2.09789291764377e-05,2571.4
".IXIC",2007-05-07,9.89708004893505e-06,2570.14
".IXIC",2007-05-08,2.37094227954628e-05,2571.64
".IXIC",2007-05-09,3.72945224140221e-05,2575.94
".IXIC",2007-05-10,5.18699641741994e-05,2533.25
".IXIC",2007-05-11,2.75806369727732e-05,2561.72
".IXIC",2007-05-14,3.38377268267594e-05,2546.46
".IXIC",2007-05-15,7.07736492137749e-05,2525.26
".IXIC",2007-05-16,3.53845118665529e-05,2546.98
".IXIC",2007-05-17,2.75632606331297e-05,2539.14
".IXIC",2007-05-18,2.27893860699285e-05,2558.45
".IXIC",2007-05-21,3.31249413157286e-05,2578.08
".IXIC",2007-05-22,2.99023541953874e-05,2587.7
".IXIC",2007-05-23,3.57469156573533e-05,2576.94
".IXIC",2007-05-24,8.27946150991913e-05,2537.75
".IXIC",2007-05-25,1.805313236528e-05,2556.89
".IXIC",2007-05-29,3.56601304998015e-05,2571.68
".IXIC",2007-05-30,3.40884844844009e-05,2591.97
".IXIC",2007-05-31,2.25985269422645e-05,2603.85
".IXIC",2007-06-01,2.85888767498903e-05,2613.72
".IXIC",2007-06-04,2.35335118514809e-05,2618.13
".IXIC",2007-06-05,4.21721968526865e-05,2611.65
".IXIC",2007-06-06,3.44707129116674e-05,2587.13
".IXIC",2007-06-07,7.22851114976181e-05,2541.68
